X Y Zeitstempel
376.519 1385.18 8162.8
379.549 1385.39 8162.8
381.815 1382.82 8162.8
384.324 1381.15 8162.8
387.674 1382.94 8162.8
390.808 1383.49 8162.8
395.435 1389.26 8162.8
399.138 1391.71 8162.8
400.996 1387.73 8162.8
404.692 1390.1 8162.8
408.1 1391.45 8162.8
411.374 1392.31 8162.8
411.942 1384.06 8162.8
416.966 1390.78 8162.8
418.532 1385.93 8162.8
422.062 1387.61 8162.8
425.912 1390.29 8162.8
428.392 1388.48 8162.8
433.593 1395.44 8162.8
436.528 1395.05 8162.8
438.373 1391.19 8162.8
439.581 1385.37 8162.8
444.876 1392.41 8162.8
448.88 1395.32 8162.8
451.242 1393.12 8162.8
453.887 1391.8 8162.8
456.138 1389.29 8162.8
459.461 1390.03 8162.8
463.873 1394.04 8162.8
466.358 1392.22 8162.8
467.719 1387.08 8162.8
471.733 1389.81 8162.8
476.911 1395.9 8162.8
478.641 1391.88 8162.8
480.928 1389.5 8162.8
485.819 1394.62 8162.8
488.313 1392.82 8162.8
490.365 1389.78 8162.8
495.084 1394.27 8162.8
499.508 1397.87 8162.8
502.552 1397.58 8162.8
503.959 1392.75 8162.8
508.834 1397.5 8162.8
511.795 1396.95 8162.8
514.065 1394.52 8162.8
518.478 1397.88 8162.8
519.535 1392.55 8162.8
522.885 1393.04 8162.8
526.438 1394.04 8162.8
531.773 1399.7 8162.8
531.644 1390.99 8162.8
537.74 1398.56 8162.8
541.568 1400.16 8162.8
543.728 1397.45 8162.8
547.406 1398.63 8162.8
551.594 1401.08 8162.8
553.079 1396.66 8162.8
555.149 1393.76 8162.8
561.162 1400.71 8162.8
564.915 1401.96 8162.8
564.755 1393.53 8162.8
568.292 1394.26 8162.8
573.16 1398.21 8162.8
579.143 1404.8 8162.8
579.457 1397.64 8162.8
584.965 1403 8162.8
584.961 1395.14 8162.8
590.028 1399.38 8162.8
592.407 1397.23 8162.8
596.396 1398.86 8162.8
597.415 1393.53 8162.8
602.992 1398.82 8162.8
607.275 1401.05 8162.8
612.269 1404.88 8162.8
616.603 1407.15 8162.8
615.354 1396.7 8162.8
622.166 1404.56 8162.8
622.961 1398.8 8162.8
630.248 1407.59 8162.8
633.596 1407.53 8162.8
634.137 1401.25 8162.8
639.729 1406.13 8162.8
642.613 1405.02 8162.8
645.391 1403.67 8162.8
648.271 1402.55 8162.8
653.045 1405.51 8162.8
653.946 1400.12 8162.8
661.282 1408.49 8162.8
662.269 1403.6 8162.8
667.159 1406.68 8162.8
671.688 1408.96 8162.8
675.229 1409.14 8162.8
677.661 1407 8162.8
677.011 1398.5 8162.8
682.181 1402.03 8162.8
686.269 1403.31 8162.8
690.751 1405.36 8162.8
693.501 1403.86 8162.8
700.471 1410.87 8162.8
704.208 1411.31 8162.8
706.24 1408.34 8162.8
710.654 1410.11 8162.8
714.851 1411.42 8162.8
717.441 1409.54 8162.8
722.275 1412.06 8162.8
724.579 1409.61 8162.8
728.568 1410.44 8162.8
728.733 1403.88 8162.8
735.813 1410.62 8162.8
740.282 1412.31 8162.8
744.295 1413.09 8162.8
748.021 1413.32 8162.8
749.462 1409.23 8162.8
754.277 1411.48 8162.8
757.39 1410.52 8162.8
762.994 1414.17 8162.8
767.276 1415.34 8162.8
769.144 1412.05 8162.8
768.871 1404.86 8162.8
774.505 1408.47 8162.8
775.744 1404.08 8162.8
785.068 1414.28 8162.8
788.225 1413.31 8162.8
789.426 1408.84 8162.8
796.806 1415.38 8162.8
798.338 1411.5 8162.8
804.304 1415.44 8162.8
806.571 1412.86 8162.8
810.696 1413.52 8162.8
815.202 1414.82 8162.8
820.975 1418.56 8162.8
822.58 1414.81 8162.8
829.88 1420.83 8162.8
830.849 1415.99 8162.8
835.103 1416.75 8162.8
837.643 1414.6 8162.8
842.607 1416.52 8162.8
846.908 1417.31 8162.8
851.28 1418.18 8162.8
855.95 1419.53 8162.8
859.203 1418.51 8162.8
866.16 1423.58 8162.8
865.969 1416.89 8162.8
869.516 1416.33 8162.8
875.163 1419.16 8162.8
877.139 1416.03 8162.8
881.847 1417.3 8162.8
886.53 1418.51 8162.8
889.826 1417.47 8162.8
896.721 1422.14 8162.8
903.438 1426.48 8162.8
908.935 1428.83 8162.8
908.69 1422.17 8162.8
913.013 1422.67 8162.8
915.344 1420.06 8162.8
920.045 1421.11 8162.8
925.436 1423.2 8162.8
931.42 1426.16 8162.8
934.334 1424.41 8162.8
938.415 1424.42 8162.8
943.74 1426.29 8162.8
947.001 1425.03 8162.8
952.759 1427.5 8162.8
956.094 1426.32 8162.8
959.813 1425.71 8162.8
969.169 1433.42 8162.8
969.22 1427.35 8162.8
974.005 1428.25 8162.8
975.901 1424.91 8162.8
984.022 1430.63 8162.8
986.414 1427.99 8162.8
992.149 1430.18 8162.8
994.097 1427.15 8162.8
998.127 1426.85 8162.8
1007.94 1434.78 8162.8
1009.58 1431.03 8162.8
1012.51 1429.11 8162.8
1019.46 1432.84 8162.8
1022.68 1431.31 8162.8
1025.35 1429.01 8162.8
1031.49 1431.53 8162.8
1037.46 1433.77 8162.8
1041.61 1433.46 8162.8
1043.25 1429.71 8162.8
1046.29 1427.88 8162.8
1056.14 1435.3 8162.8
1054.73 1427.41 8162.8
1052.25 1418.12 8162.8
1055.08 1416.02 8162.8
1054.2 1408.96 8162.8
1056.22 1405.8 8162.8
1055.23 1398.65 8162.8
1055.22 1392.85 8162.8
1056.57 1388.85 8162.8
1059.11 1386.44 8162.8
1055.45 1375.94 8162.8
1058.73 1374.53 8162.8
1057.38 1367.12 8162.8
1057.19 1361.26 8162.8
1057.33 1355.84 8162.8
1058.73 1352.05 8162.8
1060.73 1349.05 8162.8
1063.5 1347.03 8162.8
1061.72 1339.27 8162.8
1062.99 1335.39 8162.8
1061.17 1327.65 8162.8
1063.85 1325.58 8162.8
1060.73 1316.3 8162.8
1065.29 1316.56 8162.8
1059.99 1304.68 8162.8
1061.13 1300.76 8162.8
1065.35 1300.63 8162.8
1062.94 1292.41 8162.8
1062.62 1286.77 8162.8
1064.64 1284.21 8162.8
1063.84 1278.04 8162.8
1065.27 1274.57 8162.8
1065.04 1269.14 8162.8
1067.05 1266.39 8162.8
1067.8 1262.16 8162.8
1068.5 1257.88 8162.8
1066.79 1250.8 8162.8
1067.21 1246.24 8162.8
1066.31 1240.18 8162.8
1067.28 1236.3 8162.8
1065.73 1229.53 8162.8
1065.52 1224.34 8162.8
1069.19 1223.62 8162.8
1067.55 1216.83 8162.8
1066.55 1210.81 8162.8
1070.42 1210.31 8162.8
1069.14 1204.01 8162.8
1067.84 1197.72 8162.8
1070.94 1196.38 8162.8
1069.94 1190.48 8162.8
1073.61 1189.78 8162.8
1070.57 1181.65 8162.8
1071.96 1178.45 8162.8
1072.5 1174.32 8162.8
1072.43 1169.56 8162.8
1073.96 1166.54 8162.8
1073.02 1160.86 8162.8
1072.53 1155.69 8162.8
1075.26 1154 8162.8
1073.47 1147.47 8162.8
1076.65 1146.28 8162.8
1073.75 1138.63 8162.8
1075.59 1136.03 8162.8
1077.13 1133.11 8162.8
1079.43 1131 8162.8
1075.29 1122.16 8162.8
1076.49 1118.93 8162.8
1075.68 1113.64 8162.8
1079.42 1113.06 8162.8
1077.37 1106.51 8162.8
1079.14 1103.91 8162.8
1076.65 1097.16 8162.8
1078.05 1094.21 8162.8
1081.77 1093.61 8162.8
1079.82 1087.28 8162.8
1079.25 1082.37 8162.8
1080.97 1079.78 8162.8
1079.35 1073.87 8162.8
1080.65 1070.88 8162.8
1077.94 1063.93 8162.8
1079.3 1061.03 8162.8
1081.24 1058.7 8162.8
1079.37 1052.65 8162.8
1080.26 1049.32 8162.8
1075.3 1040.34 8162.8
1079.09 1039.84 8162.8
1082.24 1038.72 8162.8
1079.21 1031.68 8162.8
1083.26 1031.42 8162.8
1081.73 1025.85 8162.8
1081.28 1021.33 8162.8
1084.77 1020.54 8162.8
1082.98 1014.78 8162.8
1085.37 1012.96 8162.8
1084.09 1007.73 8162.8
1083.99 1003.61 8162.8
1085.35 1000.85 8162.8
1084.31 995.888 8162.8
1082.98 990.684 8162.8
1085.23 988.772 8162.8
1084.65 984.293 8162.8
1085.09 980.743 8162.8
1085.37 977.069 8162.8
1084.62 972.48 8162.8
1085.44 969.313 8162.8
1086.07 965.981 8162.8
1088.23 964.018 8162.8
1089.59 961.347 8162.8
1085.45 953.847 8162.8
1086.27 950.731 8162.8
1086.66 947.246 8162.8
1084.16 941.264 8162.8
1086.56 939.547 8162.8
1090.01 938.895 8162.8
1089.13 934.356 8162.8
1086.91 928.688 8162.8
1088.38 926.192 8162.8
1092.13 925.634 8162.8
1093.55 923.088 8162.8
1090.46 916.76 8162.8
1092.87 915.063 8162.8
1092.39 910.958 8162.8
1090.5 905.7 8162.8
1087.97 899.935 8162.8
1090.1 898.04 8162.8
1095.47 898.795 8162.8
1092.81 892.967 8162.8
1089.65 886.76 8162.8
1091.08 884.307 8162.8
1089 879.025 8162.8
1095.77 880.883 8162.8
1092.25 874.474 8162.8
1092.34 870.967 8162.8
1090.31 865.791 8162.8
1094.29 865.396 8162.8
1093.7 861.392 8162.8
1092.77 857.124 8162.8
1089.6 851.131 8162.8
668.088 519.726 8162.8
275.051 213.09 8162.8
272.111 209.945 8162.8
272.976 209.744 8162.8
272.55 208.553 8162.8
284.3 216.645 8162.8
275.92 209.389 8162.8
271.301 205.032 8162.8
271.061 204.001 8162.8
273.318 204.847 8162.8
279.186 208.375 8162.8
283.013 210.353 8162.8
269.868 199.748 8162.8
270.317 199.246 8162.8
270.865 198.816 8162.8
281.757 205.947 8162.8
275.851 200.786 8162.8
274.211 198.791 8162.8
265.03 191.329 8162.8
275.764 198.241 8162.8
273.669 195.908 8162.8
268.665 191.515 8162.8
277.303 196.839 8162.8
273.612 193.399 8162.8
279.62 196.809 8162.8
269.981 189.22 8162.8
271.178 189.253 8162.8
274.224 190.566 8162.8
278.87 192.97 8162.8
276.63 190.604 8162.8
278.402 191.006 8162.8
279.969 191.26 8162.8
275.441 187.362 8162.8
283.215 191.823 8162.8
271.472 183.08 8162.8
271.889 182.573 8162.8
270.175 180.64 8162.8
277.818 184.949 8162.8
278.76 184.774 8162.8
272.556 179.879 8162.8
276.832 181.909 8162.8
278.973 182.519 8162.8
279.389 181.996 8162.8
274.77 178.207 8162.8
284.524 183.726 8162.8
275.164 176.905 8162.8
281.834 180.399 8162.8
281.561 179.432 8162.8
273.422 173.479 8162.8
275.194 173.834 8162.8
281.149 176.811 8162.8
271.807 170.18 8162.8
284.505 177.34 8162.8
278.964 173.114 8162.8
273.46 168.943 8162.8
285.243 175.436 8162.8
276.958 169.579 8162.8
273.88 166.944 8162.8
279.182 169.412 8162.8
279.024 168.587 8162.8
282.681 170.027 8162.8
271.598 162.623 8162.8
280.029 166.913 8162.8
277.244 164.503 8162.8
270.038 159.499 8162.8
274.181 161.209 8162.8
283.619 165.997 8162.8
272.987 159.043 8162.8
279.846 162.292 8162.8
286.394 165.326 8162.8
269.112 154.634 8162.8
281.03 160.737 8162.8
279.178 158.938 8162.8
276.721 156.809 8162.8
279.756 157.792 8162.8
284.049 159.466 8162.8
277.928 155.301 8162.8
278.62 154.959 8162.8
271.602 150.346 8162.8
275.295 151.673 8162.8
275.159 150.883 8162.8
271.181 147.998 8162.8
276.638 150.26 8162.8
275.288 148.816 8162.8
272.833 146.785 8162.8
280.013 149.928 8162.8
274.575 146.312 8162.8
273.652 145.119 8162.8
274.936 145.098 8162.8
275.668 144.781 8162.8
281.551 147.154 8162.8
271.42 141.17 8162.8
270.813 140.168 8162.8
277.371 142.861 8162.8
279.547 143.276 8162.8
275.044 140.275 8162.8
280.34 142.272 8162.8
280.065 141.43 8162.8
279.454 140.421 8162.8
278.56 139.276 8162.8
276.431 137.523 8162.8
275.293 136.3 8162.8
278.817 137.352 8162.8
276.733 135.64 8162.8
274.813 134.019 8162.8
273.112 132.515 8162.8
264.539 127.703 8162.8
267.723 128.582 8162.8
274.07 130.957 8162.8
275.629 131.027 8162.8
271.144 128.232 8162.8
276.037 129.872 8162.8
282.919 132.421 8162.8
270.547 125.972 8162.8
274.258 127.034 8162.8
279.96 128.997 8162.8
268.854 123.23 8162.8
279.563 127.464 8162.8
275.377 124.892 8162.8
278.703 125.729 8162.8
279.124 125.249 8162.8
276.52 123.418 8162.8
276.309 122.663 8162.8
274.152 121.051 8162.8
271.704 119.322 8162.8
282.709 123.482 8162.8
277.165 120.402 8162.8
274.422 118.56 8162.8
278.62 119.714 8162.8
280.18 119.722 8162.8
274.609 116.694 8162.8
273.863 115.732 8162.8
281.584 118.333 8162.8
277.495 115.963 8162.8
272.069 113.058 8162.8
278.822 115.212 8162.8
282.173 115.937 8162.8
277.544 113.388 8162.8
279.565 113.563 8162.8
281.182 113.566 8162.8
291.326 116.987 8162.8
274.436 109.569 8162.8
278.314 110.473 8162.8
277.827 109.666 8162.8
276.94 108.677 8162.8
279.485 109.032 8162.8
275.682 106.915 8162.8
282.776 109.017 8162.8
277.39 106.305 8162.8
282.625 107.664 8162.8
289.386 109.579 8162.8
293.932 110.63 8162.8
287.245 107.459 8162.8
295.778 109.978 8162.8
301.742 111.51 8162.8
306.247 112.481 8162.8
301.422 110.026 8162.8
331.37 120.209 8162.8
337.959 121.836 8162.8
358.031 128.264 8162.8
359.935 128.136 8162.8
361.309 127.813 8162.8
365.868 128.605 8162.8
360.637 125.957 8162.8
364.135 126.364 8162.8
364.918 125.82 8162.8
365.583 125.233 8162.8
365.063 124.241 8162.8
368.448 124.573 8162.8
368.341 123.717 8162.8
365.682 122.012 8162.8
361.831 119.925 8162.8
366.463 120.649 8162.8
361.476 118.207 8162.8
365.099 118.586 8162.8
367.06 118.413 8162.8
364.082 116.65 8162.8
365.326 116.245 8162.8
363.472 114.857 8162.8
362.031 113.607 8162.8
363.331 113.218 8162.8
365.168 112.991 8162.8
359.777 110.537 8162.8
365.378 111.459 8162.8
361.352 109.443 8162.8
364.254 109.562 8162.8
363.215 108.459 8162.8
369.303 109.474 8162.8
363.285 106.902 8162.8
364.578 106.492 8162.8
360.768 104.597 8162.8
363.799 104.689 8162.8
364.729 104.169 8162.8
364.395 103.287 8162.8
365.081 102.694 8162.8
366.129 102.2 8162.8
367.115 101.686 8162.8
368.703 101.334 8162.8
368.543 100.499 8162.8
362.65 98.1142 8162.8
365.38 98.0704 8162.8
369.803 98.4664 8162.8
365.104 96.435 8162.8
368.137 96.4503 8162.8
363.429 94.4418 8162.8
371.304 95.697 8162.8
369.193 94.3673 8162.8
376.227 95.3652 8162.8
380.235 95.5737 8162.8
381.092 94.9806 8162.8
381.038 94.1595 8162.8
382.986 93.8298 8162.8
380.257 92.3569 8162.8
378.861 91.2171 8162.8
376.854 89.9381 8162.8
378.067 89.4301 8162.8
374.229 87.7335 8162.8
366.123 85.0625 8162.8
364.283 83.8686 8162.8
369.141 84.2114 8162.8
363.03 82.055 8162.8
365.937 81.9446 8162.8
367.565 81.5386 8162.8
365.102 80.2277 8162.8
366.422 79.7511 8162.8
364.564 78.5848 8162.8
369.121 78.7961 8162.8
370.066 78.258 8162.8
368.325 77.1219 8162.8
367.438 76.1706 8162.8
365.875 75.085 8162.8
370.924 75.3497 8162.8
362.986 72.9828 8162.8
369.812 73.5874 8162.8
366.279 72.1243 8162.8
364.889 71.0941 8162.8
368.773 71.087 8162.8
361.24 68.8871 8162.8
364.448 68.7449 8162.8
359.977 67.1574 8162.8
369.206 68.1168 8162.8
383.176 69.9033 8162.8
392.664 70.8244 8162.8
394.281 70.3035 8162.8
389.804 68.7025 8162.8
398.869 69.4793 8162.8
404.55 69.6369 8162.8
503.362 80.4493 8162.8
474.567 74.8758 8162.8
497.38 77.4576 8162.8
500.004 76.8442 8162.8
519.375 78.7599 8162.8
679.006 101.581 8162.8
1071.95 158.179 8162.8
1129.05 164.3 8162.8
1133.21 162.596 8162.8
1132.11 160.132 8162.8
1133.41 158.009 8162.8
1132.8 155.618 8162.8
1133.6 153.423 8162.8
1134.77 151.275 8162.8
1137.86 149.375 8162.8
1135.74 146.79 8162.8
1137.02 144.649 8162.8
1138.6 142.637 8162.8
1139.69 140.462 8162.8
1136.74 137.795 8162.8
1133.91 135.156 8162.8
1137.34 133.262 8162.8
1140.77 131.356 8162.8
1135.07 128.403 8162.8
1141.35 126.806 8162.8
1138.19 124.154 8162.8
1141.23 122.181 8162.8
1139.67 119.712 8162.8
1142.45 117.699 8162.8
1141.82 115.33 8162.8
1140.67 112.915 8162.8
1145 111.035 8162.8
1144.66 108.695 8162.8
1143.51 106.282 8162.8
1142.85 103.92 8162.8
1141 101.455 8162.8
1139.83 99.0576 8162.8
1144.51 97.1622 8162.8
1143.27 94.7581 8162.8
1143.89 92.5105 8162.8
1143.33 90.1674 8162.8
1145.25 88.0185 8162.8
1145.36 85.727 8162.8
1140.6 83.0812 8162.8
1143.51 80.9979 8162.8
1136.37 78.2125 8162.8
1143.82 76.4309 8162.8
1139.11 73.8316 8162.8
1140.38 71.6276 8162.8
1141.58 69.415 8162.8
1147.7 67.4877 8162.8
1143.72 64.9621 8162.8
1140.98 62.5211 8162.8
1145.65 60.4833 8162.8
1144.96 58.1545 8162.8
1147.07 55.9658 8162.8
1145.93 53.6169 8162.8
1143.73 51.2253 8162.8
1144.58 48.9736 8162.8
1138.42 46.5289 8162.8
1147.63 44.6102 8162.8
1144.35 42.1943 8162.8
1141.49 39.807 8162.8
1150 37.805 8162.8
1145.89 35.3795 8162.8
1147.83 33.1456 8162.8
1151.21 30.9427 8162.8
1141.96 28.4124 8162.8
1147.7 26.2624 8162.8
1146.38 23.9421 8162.8
1145.67 21.6389 8162.8
1143.9 19.3208 8162.8
1153.37 17.1773 8162.8
1147.78 14.8019 8162.8
1147.31 12.5047 8162.8
1147.64 10.2166 8162.8
1150.54 7.94502 8162.8
1146.67 5.62876 8162.8
1143.81 3.33087 8162.8
1148.25 1.05113 8162.8
1147.5 -1.24072 8162.8
1149.81 -3.53899 8162.8
1145.36 -5.81223 8162.8
1143.03 -8.08276 8162.8
1150.58 -10.4336 8162.8
1147.49 -12.697 8162.8
1145.28 -14.9595 8162.8
1150.18 -17.3206 8162.8
1144.96 -19.5286 8162.8
1151.54 -21.9408 8162.8
1152.37 -24.2584 8162.8
1145.38 -26.3994 8162.8
1146.77 -28.7223 8162.8
1149.14 -31.0778 8162.8
1143.89 -33.2216 8162.8
1148.13 -35.6393 8162.8
1153.06 -38.0968 8162.8
1149.23 -40.2676 8162.8
1152.21 -42.6755 8162.8
1152.62 -44.9955 8162.8
1151.41 -47.2507 8162.8
1151.19 -49.4477 8162.8
1147.59 -51.589 8162.8
1153.29 -54.1528 8162.8
1153.62 -56.4769 8162.8
1149.2 -58.5606 8162.8
1149.95 -60.9014 8162.8
1153.26 -63.3859 8162.8
1151.32 -65.5854 8162.8
1151.31 -67.8914 8162.8
1149.99 -70.1178 8162.8
1153.46 -72.6416 8162.8
1152.76 -74.9081 8162.8
1152.04 -77.172 8162.8
1152.32 -79.5022 8162.8
1152.41 -81.8205 8162.8
1153.06 -84.1805 8162.8
1151.39 -86.3704 8162.8
1151.59 -88.6979 8162.8
1154.09 -91.2088 8162.8
1150.48 -93.2353 8162.8
1156.89 -96.0805 8162.8
1154.71 -98.2207 8162.8
1159.05 -100.922 8162.8
1154.3 -102.831 8162.8
1155.4 -105.255 8162.8
1150.9 -107.162 8162.8
1154.29 -109.803 8162.8
1149.65 -111.678 8162.8
1152.66 -114.294 8162.8
1153.98 -116.752 8162.8
1153.5 -119.031 8162.8
1155 -121.517 8162.8
1152.58 -123.589 8162.8
1154.82 -126.162 8162.8
1153.51 -128.35 8162.8
1155.92 -130.955 8162.8
1157.7 -133.499 8162.8
1160.72 -136.197 8162.8
1157.78 -138.195 8162.8
1159.43 -140.74 8162.8
1156.85 -142.772 8162.8
1161.77 -145.735 8162.8
1160 -147.767 8162.8
1155.61 -149.554 8162.8
1156.86 -152.064 8162.8
1160.27 -154.87 8162.8
1159.59 -157.136 8162.8
1160.2 -159.579 8162.8
1161.92 -162.18 8162.8
1163.7 -164.798 8162.8
1156.63 -166.152 8162.8
1158.52 -168.786 8162.8
1161.89 -171.647 8162.8
1164.39 -174.392 8162.8
1158.97 -175.947 8162.8
1161.83 -178.755 8162.8
1161.35 -181.055 8162.8
1160.8 -183.344 8162.8
1166.11 -186.57 8162.8
1163.63 -188.558 8162.8
1163.07 -190.851 8162.8
1158.86 -192.538 8162.8
1162.79 -195.577 8162.8
1163.02 -198.003 8162.8
1160.83 -200.017 8162.8
1158.95 -202.077 8162.8
1162.73 -205.129 8162.8
1159.31 -206.912 8162.8
1164.61 -210.259 8162.8
1165.85 -212.887 8162.8
1167.69 -215.634 8162.8
1164.56 -217.46 8162.8
1169.16 -220.736 8162.8
1159.63 -221.336 8162.8
1162.87 -224.361 8162.8
1160.76 -226.36 8162.8
1164.17 -229.438 8162.8
1163.46 -231.713 8162.8
1167.47 -234.936 8162.8
1163.57 -236.569 8162.8
1168.36 -239.973 8162.8
1169.1 -242.56 8162.8
1168.8 -244.932 8162.8
1164.09 -246.372 8162.8
1169.73 -249.904 8162.8
1165.56 -251.448 8162.8
1166.83 -254.161 8162.8
1165.4 -256.289 8162.8
1165.01 -258.642 8162.8
1165.22 -261.132 8162.8
1166.89 -263.954 8162.8
1165.33 -266.047 8162.8
1162.97 -267.953 8162.8
1167.97 -271.562 8162.8
1164.51 -273.208 8162.8
1164.32 -275.619 8162.8
1163.53 -277.885 8162.8
1168.68 -281.584 8162.8
1165.08 -283.179 8162.8
1167.49 -286.234 8162.8
1168.61 -288.985 8162.8
1171.31 -292.134 8162.8
1166.84 -293.496 8162.8
1168.13 -296.302 8162.8
1162.03 -297.224 8162.8
1166.88 -300.949 8162.8
1168.69 -303.907 8162.8
1169.48 -306.605 8162.8
1170.31 -309.322 8162.8
1169.15 -311.514 8162.8
1171.36 -314.609 8162.8
1168.38 -316.31 8162.8
1173.05 -320.091 8162.8
1173.43 -322.714 8162.8
1167.67 -323.637 8162.8
1170.33 -326.893 8162.8
1170.7 -329.517 8162.8
1171.36 -332.229 8162.8
1168.05 -333.811 8162.8
1172.31 -337.561 8162.8
1170.85 -339.674 8162.8
1172.21 -342.608 8162.8
1173.5 -345.53 8162.8
1173.71 -348.139 8162.8
1174.75 -351.001 8162.8
1174.22 -353.4 8162.8
1171.21 -354.938 8162.8
1167.93 -356.491 8162.8
1171.82 -360.237 8162.8
1171.81 -362.798 8162.8
1173.23 -365.806 8162.8
1168.33 -366.838 8162.8
1170.81 -370.187 8162.8
1172.87 -373.415 8162.8
1170.09 -375.107 8162.8
1159.41 -374.237 8162.8
869.129 -282.457 8162.8
605.951 -198.265 8162.8
496.624 -163.593 8162.8
479.271 -158.938 8162.8
476.166 -158.964 8162.8
473.241 -159.039 8162.8
467.89 -158.281 8162.8
471.656 -160.605 8162.8
467.077 -160.087 8162.8
462.385 -159.511 8162.8
455.098 -158.015 8162.8
459.62 -160.614 8162.8
453.225 -159.396 8162.8
451.492 -159.8 8162.8
446.698 -159.107 8162.8
453.851 -162.677 8162.8
439.415 -158.493 8162.8
447.852 -162.548 8162.8
442.829 -161.726 8162.8
442.74 -162.696 8162.8
435.966 -161.196 8162.8
433.886 -161.412 8162.8
436.022 -163.198 8162.8
438.502 -165.126 8162.8
433.379 -164.185 8162.8
427.561 -162.958 8162.8
429.394 -164.639 8162.8
424.516 -163.742 8162.8
422.556 -163.956 8162.8
422.694 -164.981 8162.8
428.356 -168.178 8162.8
424.822 -167.77 8162.8
426.708 -169.459 8162.8
430.025 -171.771 8162.8
423.244 -170.043 8162.8
431.422 -174.33 8162.8
427.715 -173.826 8162.8
428.235 -175.034 8162.8
427.826 -175.865 8162.8
430.998 -178.176 8162.8
428.217 -178.028 8162.8
427.919 -178.907 8162.8
428.194 -180.028 8162.8
432.267 -182.756 8162.8
426.667 -181.394 8162.8
426.074 -182.147 8162.8
430.016 -184.848 8162.8
431.08 -186.327 8162.8
429.045 -186.465 8162.8
429.015 -187.471 8162.8
426.981 -187.598 8162.8
424.719 -187.617 8162.8
427.142 -189.708 8162.8
425.735 -190.101 8162.8
428.605 -192.41 8162.8
429.188 -193.703 8162.8
426.41 -193.474 8162.8
424.658 -193.703 8162.8
427.282 -195.931 8162.8
427.174 -196.915 8162.8
426.893 -197.82 8162.8
428.423 -199.569 8162.8
429.326 -201.034 8162.8
431.129 -202.929 8162.8
427.842 -202.426 8162.8
431.388 -205.159 8162.8
425.62 -203.459 8162.8
427.298 -205.31 8162.8
427.281 -206.353 8162.8
429.398 -208.434 8162.8
433.25 -211.373 8162.8
431.368 -211.523 8162.8
433.299 -213.544 8162.8
430.8 -213.382 8162.8
430.111 -214.067 8162.8
429.515 -214.841 8162.8
431.263 -216.793 8162.8
430.495 -217.485 8162.8
432.846 -219.758 8162.8
431.794 -220.31 8162.8
427.627 -219.261 8162.8
431.911 -222.548 8162.8
426.304 -220.737 8162.8
432.793 -225.194 8162.8
435.223 -227.563 8162.8
426.524 -224.1 8162.8
430.22 -227.14 8162.8
428.275 -227.208 8162.8
432.564 -230.591 8162.8
429.238 -229.92 8162.8
432.355 -232.701 8162.8
428.261 -231.602 8162.8
432.136 -234.814 8162.8
427.717 -233.52 8162.8
429.332 -235.516 8162.8
429.956 -236.976 8162.8
432.544 -239.53 8162.8
436.762 -243.006 8162.8
429.838 -240.279 8162.8
429.902 -241.443 8162.8
430.454 -242.884 8162.8
432.143 -244.976 8162.8
436.649 -248.684 8162.8
435.175 -248.997 8162.8
429.096 -246.657 8162.8
426.708 -246.419 8162.8
434.108 -251.85 8162.8
428.583 -249.789 8162.8
434.016 -254.118 8162.8
431.999 -254.097 8162.8
437.787 -258.679 8162.8
435.388 -258.436 8162.8
431.704 -257.416 8162.8
434.46 -260.237 8162.8
433.565 -260.878 8162.8
427.052 -258.123 8162.8
435.053 -264.096 8162.8
438.847 -267.599 8162.8
432.822 -265.113 8162.8
430.163 -264.666 8162.8
431.441 -266.642 8162.8
434.041 -269.448 8162.8
431.911 -269.322 8162.8
434.444 -272.108 8162.8
430.938 -271.111 8162.8
433.988 -274.241 8162.8
431.698 -274.002 8162.8
433.627 -276.442 8162.8
429.917 -275.285 8162.8
439.617 -282.736 8162.8
434.641 -280.764 8162.8
432.664 -280.713 8162.8
431.841 -281.406 8162.8
438.181 -286.785 8162.8
435.414 -286.218 8162.8
436.72 -288.326 8162.8
436.039 -289.129 8162.8
436.345 -290.587 8162.8
433.738 -290.103 8162.8
436.841 -293.443 8162.8
441.384 -297.775 8162.8
433.389 -293.642 8162.8
437.608 -297.777 8162.8
436.445 -298.262 8162.8
433.89 -297.789 8162.8
439.727 -303.089 8162.8
437.631 -302.934 8162.8
437.641 -304.236 8162.8
437.596 -305.503 8162.8
435.808 -305.55 8162.8
436.833 -307.571 8162.8
433.615 -306.603 8162.8
440.646 -312.896 8162.8
436.56 -311.307 8162.8
433.448 -310.395 8162.8
440.032 -316.442 8162.8
440.667 -318.235 8162.8
436.792 -316.765 8162.8
439.368 -319.918 8162.8
438.174 -320.389 8162.8
434.41 -318.97 8162.8
435.784 -321.32 8162.8
437.251 -323.752 8162.8
438.41 -325.967 8162.8
445.471 -332.6 8162.8
438.605 -328.839 8162.8
437.448 -329.339 8162.8
439.282 -332.096 8162.8
440.859 -334.673 8162.8
441.283 -336.386 8162.8
439.519 -336.431 8162.8
438.35 -336.927 8162.8
443.317 -342.155 8162.8
442.732 -343.116 8162.8
445.943 -347.031 8162.8
440.964 -344.573 8162.8
436.686 -342.636 8162.8
441.156 -347.569 8162.8
441.588 -349.341 8162.8
443.826 -352.554 8162.8
445.174 -355.077 8162.8
445.342 -356.668 8162.8
446.626 -359.162 8162.8
